raw_normalized,canonical_brand,match_method,exemplo_bruto,data_primeira_ocorrencia,revisao_manual,observacoes
INVERSOR MICRO INVERSOR NEP DEYE GROWATT,Outros,TOKEN_AMBIGUO,Inversor: ; Micro Inversor: NEP/DEYE/GROWATT,2026-08-20,False,
INVERSOR MICRO INVERSOR NEP DEYE SAJ GROWATT,Outros,TOKEN_AMBIGUO,Inversor: ; Micro Inversor: NEP/DEYE/SAJ/GROWATT,2026-08-20,False,
INVERSOR MICRO INVERSOR NEP MICRO INVERSOR,NEP,TOKEN,Inversor: MICRO INVERSOR NEP; Micro Inversor:,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP NORHERN ELECTRIC,NEP,TOKEN,Inversor: ; Micro Inversor: NEP norhern electric,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP NORTHEN ELETRIC,NEP,TOKEN,Inversor: ; Micro Inversor: NEP NORTHEN ELETRIC,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP NORTHERIN ELECTRIC,NEP,TOKEN,Inversor: ; Micro Inversor: NEP NORTHERIN ELECTRIC,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP NORTHERN,NEP,TOKEN,Inversor: ; Micro Inversor: NEP NORTHERN,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP NORTHERN ELECTRIC,NEP,TOKEN,Inversor: ; Micro Inversor: NEP NORTHERN ELECTRIC,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP NORTHERN ELECTRIC POWER,NEP,TOKEN,Inversor: ; Micro Inversor: NEP Northern Electric Power,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP NORTHERN ELETRIC,NEP,TOKEN,Inversor: ; Micro Inversor: NEP NORTHERN ELETRIC,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP NORTHERN ELETRIC POWER,NEP,TOKEN,Inversor: ; Micro Inversor: NEP - Northern Eletric Power,2026-08-17,False,
INVERSOR MICRO INVERSOR NEP SOLAR,NEP,TOKEN,Inversor: ; Micro Inversor: NEP SOLAR,2026-08-17,False,
INVERSOR MICRO INVERSOR NORTHEN ELETRIC POWER,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: NORTHEN ELETRIC POWER,2026-08-20,False,
INVERSOR MICRO INVERSOR NORTHERN ELECTRIC,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: NORTHERN ELECTRIC,2026-08-20,False,
INVERSOR MICRO INVERSOR NORTHERN ELECTRIC NEP,NEP,TOKEN,Inversor: ; Micro Inversor: NORTHERN ELECTRIC - NEP,2026-08-17,False,
INVERSOR MICRO INVERSOR NORTHERN ELECTRIC POWER TECHNOLOGY INC,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: Northern Electric Power Technology Inc,2026-08-20,False,
INVERSOR MICRO INVERSOR NOTHERN ELETRIC POWER,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: NOTHERN ELETRIC POWER,2026-08-20,False,
INVERSOR MICRO INVERSOR RENOVIGI,Renovigi,TOKEN,Inversor: ; Micro Inversor: RENOVIGI,2026-08-17,False,
INVERSOR MICRO INVERSOR SAJ,SAJ,TOKEN,Inversor: ; Micro Inversor: SAJ,2026-08-17,False,
INVERSOR MICRO INVERSOR SEP NORTHERN ELETRIC,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: SEP NORTHERN ELETRIC,2026-08-20,False,
INVERSOR MICRO INVERSOR SHENZEN SOFAR,Sofar Solar,TOKEN,Inversor: ; Micro Inversor: shenzen SOFAR,2026-08-17,False,
INVERSOR MICRO INVERSOR SOL PLANET,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: SOL PLANET,2026-08-20,False,
INVERSOR MICRO INVERSOR SOLAR SAJ MICRO INVERSOR,SAJ,TOKEN,Inversor: MICRO INVERSOR SOLAR SAJ; Micro Inversor:,2026-08-17,False,
INVERSOR MICRO INVERSOR SOLAX POWER,Solax Power,TOKEN,Inversor: ; Micro Inversor: SolaX Power,2026-08-17,False,
INVERSOR MICRO INVERSOR SOLIS,Solis (Ginlong),TOKEN,Inversor: ; Micro Inversor: Solis,2026-08-17,False,
INVERSOR MICRO INVERSOR SOLPLANET,Solplanet,TOKEN,Inversor: ; Micro Inversor: SolPlanet,2026-08-17,False,
INVERSOR MICRO INVERSOR SOLPLANET AISWEY,Solplanet,TOKEN,Inversor: ; Micro Inversor: SOLPLANET/AISWEY,2026-08-17,False,
INVERSOR MICRO INVERSOR SUN2000G3,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: SUN2000G3,2026-08-20,False,
INVERSOR MICRO INVERSOR SUNGROW,Sungrow,TOKEN,Inversor: ; Micro Inversor: Sungrow,2026-08-17,False,
INVERSOR MICRO INVERSOR TECH POWER,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: TECH POWER,2026-08-20,False,
INVERSOR MICRO INVERSOR TECHPOWER,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: TECHPOWER,2026-08-20,False,
INVERSOR MICRO INVERSOR TECPOWER,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: TECPOWER,2026-08-20,False,
INVERSOR MICRO INVERSOR TRINA SOLAR,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: TRINA SOLAR,2026-08-20,False,
INVERSOR MICRO INVERSOR TSUN,Tsun,TOKEN,Inversor: ; Micro Inversor: TSUN,2026-08-17,False,
INVERSOR MICRO INVERSOR TSUNEES,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: TSUNEES,2026-08-20,False,
INVERSOR MICRO INVERSOR TSUNES,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: TSUNES,2026-08-20,False,
INVERSOR MICRO INVERSOR TSUNESS,TSUNESS,TOKEN,Inversor: ; Micro Inversor: TSUNESS,2026-08-17,False,
INVERSOR MICRO INVERSOR WEG,WEG,TOKEN,Inversor: ; Micro Inversor: WEG,2026-08-17,False,
INVERSOR MICRO INVERSOR WVC,Outros,NAO_ENCONTRADO,Inversor: ; Micro Inversor: wvc,2026-08-20,False,
INVERSOR MICROINVERSOR MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: MICROINVERSOR; Micro Inversor:,2026-08-20,False,
INVERSOR MIN 3000TL X MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: MIN 3000TL-X; Micro Inversor:,2026-08-20,False,
INVERSOR MONO,Outros,NAO_ENCONTRADO,INVERSOR MONO,2026-08-20,False,
INVERSOR MONO RENO RENOVIGI,Renovigi,TOKEN,inversor mono reno - renovigi,2026-08-17,False,
INVERSOR MONOF ASICO RENO RENOVIGI,Renovigi,TOKEN,"inversor monof,asico reno - renovigi",2026-08-17,False,
INVERSOR MONOFA SICO RENOVIGI,Renovigi,TOKEN,INVERSOR MONOFA´SICO - RENOVIGI,2026-08-17,False,
INVERSOR MONOFASICO,Outros,NAO_ENCONTRADO,Inversor Monofásico,2026-08-20,False,
INVERSOR MONOFASICO 2MPPT 220V 4KW BELENERGY PLUS,Outros,NAO_ENCONTRADO,INVERSOR MONOFÁSICO 2MPPT 220V 4KW – BELENERGY PLUS,2026-08-20,False,
INVERSOR MONOFASICO 2MPPT 220V 5K W BELENERG Y PLUS,Outros,NAO_ENCONTRADO,INVERSOR MONOFÁSICO 2MPPT 220V 5K W – BELENERG Y PLUS,2026-08-20,False,
INVERSOR MONOFASICO 2MPPT 220V 5KW,Outros,NAO_ENCONTRADO,INVERSOR MONOFASICO 2MPPT 220V 5KW,2026-08-20,False,
INVERSOR MONOFASICO INVERSOR MONOFASICO,Outros,NAO_ENCONTRADO,Inversor Monofásico / Inversor Monofásico,2026-08-20,False,
INVERSOR MONOFASICO INVERSOR PHB 3000,PHB,TOKEN,Inversor Monofásico / Inversor Phb 3000,2026-08-17,False,
INVERSOR MONOFASICO INVERSOR SOLAR FOTOVOLTAICO,Outros,NAO_ENCONTRADO,Inversor Monofásico / INVERSOR SOLAR FOTOVOLTAICO,2026-08-20,False,
INVERSOR MONOFASICO PHA SOLAR,Outros,NAO_ENCONTRADO,INVERSOR MONOFASICO - PHA SOLAR,2026-08-20,False,
INVERSOR MONOFASICO PHB,PHB,TOKEN,INVERSOR MONOFASICO PHB,2026-08-17,False,
INVERSOR MONOFASICO PHB 5000D NS PHB SOLAR,PHB,TOKEN,Inversor Monofásico PHB 5000D–NS PHB Solar,2026-08-17,False,
INVERSOR MONOFASICO PHB 5000D NS PHB SOLAR INVERSOR MONOFASICO PHB 1500 NS PHB SOLAR,PHB,TOKEN,Inversor Monofásico PHB 5000D–NS PHB Solar/ Inversor Monofásico PHB 1500–NS - PHB Solar,2026-08-17,False,
INVERSOR MONOFASICO PHB SOLAR,PHB,TOKEN,Inversor Monofásico PHB solar,2026-08-17,False,
INVERSOR MONOFASICO RENO,Outros,NAO_ENCONTRADO,INVERSOR MONOFÁSICO RENO,2026-08-20,False,
INVERSOR MONOFASICO RENO RENOVIGI,Renovigi,TOKEN,inversor monofasico reno - renovigi,2026-08-17,False,
INVERSOR MONOFASICO RENO RENOVOGI,Outros,NAO_ENCONTRADO,inversor monofasico - reno - renovogi,2026-08-20,False,
INVERSOR MONOFASICO RENOVIGI,Renovigi,TOKEN,Inversor Monofásico Renovigi,2026-08-17,False,
INVERSOR MONOFASICO SICES SOLAR,Outros,NAO_ENCONTRADO,INVERSOR MONOFÁSICO-SICES SOLAR,2026-08-20,False,
INVERSOR MONOFASICO SOLAR RENO,Outros,NAO_ENCONTRADO,INVERSOR MONOFASICO SOLAR RENO,2026-08-20,False,
INVERSOR MONOFASICO SOLIS,Solis (Ginlong),TOKEN,Inversor monofásico SOLIS,2026-08-17,False,
INVERSOR MONOFASICO SUNGROW,Sungrow,TOKEN,Inversor Monofásico Sungrow,2026-08-17,False,
INVERSOR NANSEN MICRO INVERSOR,Nansen,TOKEN,Inversor: NANSEN; Micro Inversor:,2026-08-17,False,
INVERSOR NANSEN SOLAR MICRO INVERSOR,Nansen,TOKEN,Inversor: Nansen Solar  ; Micro Inversor:,2026-08-17,False,
INVERSOR NANSENSOLAR MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: NansenSolar; Micro Inversor:,2026-08-20,False,
INVERSOR NASEN MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: NASEN ; Micro Inversor:,2026-08-20,False,
INVERSOR NEP MICRO INVERSOR,NEP,TOKEN,Inversor: NEP; Micro Inversor:,2026-08-17,False,
INVERSOR NEP NORTHERN ELECTRIC MICRO INVERSOR,NEP,TOKEN,Inversor: NEP NORTHERN ELECTRIC; Micro Inversor:,2026-08-17,False,
INVERSOR NEP SOLAR MICRO INVERSOR,NEP,TOKEN,Inversor: NEP Solar; Micro Inversor:,2026-08-17,False,
INVERSOR NEXEN MICRO INVERSOR,Nexen,TOKEN,Inversor: NEXEN; Micro Inversor:,2026-08-17,False,
INVERSOR NINGBO DEYE MICRO INVERSOR,Deye,TOKEN,Inversor: NINGBO DEYE; Micro Inversor:,2026-08-17,False,
INVERSOR NINGBO GINLONG MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: Ningbo Ginlong ; Micro Inversor:,2026-08-20,False,
INVERSOR NINGBO GINLONG SOLIS MICRO INVERSOR,Solis (Ginlong),TOKEN,Inversor: NINGBO GINLONG - SOLIS; Micro Inversor:,2026-08-17,False,
INVERSOR OMINKSOL MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: OMINKSOL; Micro Inversor:,2026-08-20,False,
INVERSOR OMNIIKSOL,Outros,NAO_ENCONTRADO,INVERSOR OMNIIKSOL,2026-08-20,False,
INVERSOR OMNIKSOL 5KTL2,Outros,NAO_ENCONTRADO,Inversor Omniksol-5Ktl2,2026-08-20,False,
INVERSOR ON GRID,Outros,NAO_ENCONTRADO,Inversor On Grid,2026-08-20,False,
INVERSOR ON GRID 10KW IONS 10K M7,Outros,NAO_ENCONTRADO,INVERSOR ON GRID 10KW IONS-10K M7,2026-08-20,False,
INVERSOR ON GRID 3 0KW EGT 3000 LITE G2,Outros,NAO_ENCONTRADO,"INVERSOR ON GRID 3,0KW EGT 3000 LITE G2",2026-08-20,False,
INVERSOR ON GRID 3 6KW EGT 3600 PRO REM,Outros,NAO_ENCONTRADO,Inversor On Grid 3.6KW EGT 3600 PRO - REM,2026-08-20,False,
INVERSOR ON GRID 5KW IONS 5K M5 AFCI,Outros,NAO_ENCONTRADO,INVERSOR ON GRID 5KW IONS-5K M5 AFCI,2026-08-20,False,
INVERSOR ON GRID 6KW IONS 6K M5,Outros,NAO_ENCONTRADO,INVERSOR ON GRID 6KW IONS-6K M5,2026-08-20,False,
INVERSOR ON GRID 6KWP,Outros,NAO_ENCONTRADO,Inversor On Grid 6KWp,2026-08-20,False,
INVERSOR ON GRID 8 0KW EGT 8000 PRO G2,Outros,NAO_ENCONTRADO,"Inversor On Grid 8,0kW EGT 8000 PRO G2",2026-08-20,False,
INVERSOR ON GRID CSI 3K TL,Outros,NAO_ENCONTRADO,INVERSOR ON-GRID CSI-3K-TL,2026-08-20,False,
INVERSOR ON GRID GROWATT,Growatt,TOKEN,INVERSOR ON GRID GROWATT,2026-08-17,False,
INVERSOR ON GRID MONOFASICO,Outros,NAO_ENCONTRADO,Inversor On-Grid Monofásico,2026-08-20,False,
INVERSOR ON GRID SOLAR,Outros,NAO_ENCONTRADO,INVERSOR ON GRID SOLAR,2026-08-20,False,
INVERSOR ON GRID TIE,Outros,NAO_ENCONTRADO,Inversor On Grid Tie,2026-08-20,False,
INVERSOR ONGLID,Outros,NAO_ENCONTRADO,INVERSOR ONGLID,2026-08-20,False,
INVERSOR ONGRID,Outros,NAO_ENCONTRADO,INVERSOR ONGRID,2026-08-20,False,
INVERSOR ONGRID GROWATT,Growatt,TOKEN,INVERSOR ONGRID GROWATT,2026-08-17,False,
INVERSOR ONGRID GROWATT GRID,Growatt,TOKEN,INVERSOR ONGRID GROWATT GRID,2026-08-17,False,
INVERSOR ONGRID GROWATT GRID TIE,Growatt,TOKEN,INVERSOR ONGRID GROWATT GRID TIE,2026-08-17,False,
INVERSOR ONGRID GROWATT GRID TIE 5500MTLS,Growatt,TOKEN,INVERSOR ONGRID GROWATT GRID TIE 5500MTLS,2026-08-17,False,
INVERSOR ONGRID GROWATT GRID TIE MS ENERGIA SOLAR,Growatt,TOKEN,Inversor ongrid growatt grid tie - MS Energia Solar,2026-08-17,False,
INVERSOR ONGRID GROWATT MS ENERGIA SOLAR,Growatt,TOKEN,Inversor ongrid growatt - MS Energia Solar,2026-08-17,False,
INVERSOR ONGRID MONOFASICO,Outros,NAO_ENCONTRADO,INVERSOR ONGRID MONOFASICO,2026-08-20,False,
INVERSOR ONGRID TRIFASICO MAX,Outros,NAO_ENCONTRADO,Inversor Ongrid Trifasico Max,2026-08-20,False,
INVERSOR OSDA MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: OSDA; Micro Inversor:,2026-08-20,False,
INVERSOR OUROLUX SOLAR MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: OUROLUX SOLAR; Micro Inversor:,2026-08-20,False,
INVERSOR PHB,PHB,TOKEN,INVERSOR PHB,2026-08-17,False,
INVERSOR PHB 4600 SS MICRO INVERSOR,PHB,TOKEN,Inversor: PHB 4600-SS; Micro Inversor:,2026-08-17,False,
INVERSOR PHB 5000,PHB,TOKEN,Inversor Phb 5000,2026-08-17,False,
INVERSOR PHB ELETRONI MICRO INVERSOR,PHB,TOKEN,Inversor: PHB ELETRONI; Micro Inversor:,2026-08-17,False,
INVERSOR PHB ELETRONICA LTDA MICRO INVERSOR,PHB,TOKEN,Inversor: PHB ELETRONICA Ltda.; Micro Inversor:,2026-08-17,False,
INVERSOR PHB ELETRONICA MICRO INVERSOR,PHB,TOKEN,Inversor: PHB ELETRONICA; Micro Inversor:,2026-08-17,False,
INVERSOR PHB MICRO INVERSOR,PHB,TOKEN,Inversor: PHB; Micro Inversor:,2026-08-17,False,
INVERSOR PHB SOLAR MICRO INVERSOR,PHB,TOKEN,Inversor: PHB Solar; Micro Inversor:,2026-08-17,False,
INVERSOR PHB3000 NS MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: PHB3000-NS; Micro Inversor:,2026-08-20,False,
INVERSOR R5 3K S2 15 MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: R5-3K-S2-15; Micro Inversor:,2026-08-20,False,
INVERSOR R5 5K S2 15,Outros,NAO_ENCONTRADO,Inversor: R5-5K-S2-15,2026-08-20,False,
INVERSOR REFU ELEKTRONIK GMBH MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: REFU Elektronik GmbH; Micro Inversor:,2026-08-20,False,
INVERSOR REFULSOL,Outros,NAO_ENCONTRADO,INVERSOR REFULSOL,2026-08-20,False,
INVERSOR REFUONE 1 6K 1T MICRO INVERSOR,Outros,NAO_ENCONTRADO,"Inversor: REFUone 1,6K-1T; Micro Inversor:",2026-08-20,False,
INVERSOR REFUSOL,Refusol,TOKEN,INVERSOR REFUSOL,2026-08-17,False,
INVERSOR REFUSOL ALDO SOLAR,Refusol,TOKEN,INVERSOR REFUSOL - ALDO SOLAR,2026-08-17,False,
INVERSOR REFUSOL BVK ENERGIA SOLAR,Refusol,TOKEN,INVERSOR REFUSOL - BVK ENERGIA SOLAR,2026-08-17,False,
INVERSOR REFUSOL MICRO INVERSOR,Refusol,TOKEN,Inversor: REFUSOL; Micro Inversor:,2026-08-17,False,
INVERSOR REFUSOL SOLAR,Refusol,TOKEN,INVERSOR REFUSOL SOLAR,2026-08-17,False,
INVERSOR REFUSOL03 04 2020,Outros,NAO_ENCONTRADO,INVERSOR REFUSOL03/04/2020,2026-08-20,False,
INVERSOR RENAC MICRO INVERSOR,Renac,TOKEN,Inversor: RENAC; Micro Inversor:,2026-08-17,False,
INVERSOR RENAC POWER MICRO INVERSOR,Renac,TOKEN,Inversor: Renac Power; Micro Inversor:,2026-08-17,False,
INVERSOR RENAC POWER TECHNOLOGY MICRO INVERSOR,Renac,TOKEN,Inversor: Renac Power Technology; Micro Inversor:,2026-08-17,False,
INVERSOR RENO,Outros,NAO_ENCONTRADO,INVERSOR / RENO,2026-08-20,False,
INVERSOR RENO 20K LV SOLIS MICRO INVERSOR,Solis (Ginlong),TOKEN,Inversor: RENO-20K-LV (SOLIS); Micro Inversor:,2026-08-17,False,
INVERSOR RENO RENOVIGI,Renovigi,TOKEN,INVERSOR RENO RENOVIGI,2026-08-17,False,
INVERSOR RENOGIVI MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: RENOGIVI; Micro Inversor:,2026-08-20,False,
INVERSOR RENOVIGI,Renovigi,TOKEN,inversor renovigi,2026-08-17,False,
INVERSOR RENOVIGI ENERGIA SOLAR MICRO INVERSOR,Renovigi,TOKEN,Inversor: Renovigi Energia Solar; Micro Inversor:,2026-08-17,False,
INVERSOR RENOVIGI MICRO INVERSOR,Renovigi,TOKEN,Inversor: rENOVIGI; Micro Inversor:,2026-08-17,False,
INVERSOR RENOVIGI MICROINVERSOR,Renovigi,TOKEN,Inversor: RENOVIGI; Microinversor:,2026-08-17,False,
INVERSOR RENOVIGI RENO,Renovigi,TOKEN,inversor renovigi - reno,2026-08-17,False,
INVERSOR RESUN MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: RESUN; Micro Inversor:,2026-08-20,False,
INVERSOR REUSOL ALDO SOLAR,Outros,NAO_ENCONTRADO,INVERSOR REUSOL - ALDO SOLAR,2026-08-20,False,
INVERSOR RM 570W 182M 144TB MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: RM-570W-182M/144TB; Micro Inversor:,2026-08-20,False,
INVERSOR RMI 2000 MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: RMI 2000; Micro Inversor:,2026-08-20,False,
INVERSOR S0LIS MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: S0LIS; Micro Inversor:,2026-08-20,False,
INVERSOR SA MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SA; Micro Inversor:,2026-08-20,False,
INVERSOR SAFAR MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SAFAR; Micro Inversor:,2026-08-20,False,
INVERSOR SAJ,SAJ,TOKEN,INVERSOR SAJ,2026-08-17,False,
INVERSOR SAJ 20KW TRI 380V,SAJ,TOKEN,INVERSOR SAJ 20KW TRI-380V,2026-08-17,False,
INVERSOR SAJ 2KW MONO 220V,SAJ,TOKEN,Inversor SAJ 2kW MONO-220V,2026-08-17,False,
INVERSOR SAJ 3KWMONO MICRO INVERSOR,SAJ,TOKEN,Inversor: SAJ 3KWMONO; Micro Inversor:,2026-08-17,False,
INVERSOR SAJ ELECTRIC MICRO INVERSOR,SAJ,TOKEN,Inversor:  SAJ Electric; Micro Inversor:,2026-08-17,False,
INVERSOR SAJ INVERTER MICRO INVERSOR,SAJ,TOKEN,Inversor: SAJ INVERTER; Micro Inversor:,2026-08-17,False,
INVERSOR SAJ MICRO INVERSOR,SAJ,TOKEN,Inversor: SAJ; Micro Inversor:,2026-08-17,False,
INVERSOR SAJ MICRO INVERSOR HOYMILES,Outros,TOKEN_AMBIGUO,Inversor: SAJ; Micro Inversor: HOYMILES,2026-08-20,False,
INVERSOR SAJ MICRO INVERSOR SAJ,SAJ,TOKEN,Inversor: SAJ; Micro Inversor: SAJ,2026-08-17,False,
INVERSOR SAJ MICROINVERSOR,SAJ,TOKEN,Inversor: SAJ; Microinversor:,2026-08-17,False,
INVERSOR SAJ MONOFASICO MICRO INVERSOR,SAJ,TOKEN,Inversor: SAJ MONOFASICO; Micro Inversor:,2026-08-17,False,
INVERSOR SAJ SOLAR INVERTER MICRO INVERSOR,SAJ,TOKEN,Inversor: SAJ SOLAR INVERTER ; Micro Inversor:,2026-08-17,False,
INVERSOR SAJ SOLAR MICRO INVERSOR,SAJ,TOKEN,Inversor: SAJ SOLAR; Micro Inversor:,2026-08-17,False,
INVERSOR SAJQ MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SAJq; Micro Inversor:,2026-08-20,False,
INVERSOR SAMSUNG SDI CO LTD MICRO INVERSOR,Outros,NAO_ENCONTRADO,"Inversor: Samsung SDI Co., Ltd.; Micro Inversor:",2026-08-20,False,
INVERSOR SANGROW MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SANGROW; Micro Inversor:,2026-08-20,False,
INVERSOR SERRANA,Outros,NAO_ENCONTRADO,Inversor Serrana,2026-08-20,False,
INVERSOR SF5KTN 5KW,Outros,NAO_ENCONTRADO,Inversor Sf5ktn 5kw,2026-08-20,False,
INVERSOR SF5KTN 5KW ONGRID WIFI,Outros,NAO_ENCONTRADO,Inversor Sf5ktn 5kw Ongrid Wifi,2026-08-20,False,
INVERSOR SF5KTN 5KW RENOVIGI ENERGIA SOLAR,Renovigi,TOKEN,Inversor Sf5ktn 5kw /Renovigi Energia Solar,2026-08-17,False,
INVERSOR SG5 0RS L MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SG5.0RS-L; Micro Inversor:,2026-08-20,False,
INVERSOR SGV,Outros,NAO_ENCONTRADO,Inversor Sgv,2026-08-20,False,
INVERSOR SHENZEN SOFAR MICRO INVERSOR,Sofar Solar,TOKEN,Inversor: SHENZEN SOFAR; Micro Inversor:,2026-08-17,False,
INVERSOR SHENZEN SOFAR SOLAR MICRO INVERSOR,Sofar Solar,TOKEN,Inversor: SHENZEN SOFAR SOLAR; Micro Inversor:,2026-08-17,False,
INVERSOR SHENZHEN MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: Shenzhen ; Micro Inversor:,2026-08-20,False,
INVERSOR SHENZHEN SENERGY TECHNOLOGY MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SHENZHEN SENERGY TECHNOLOGY; Micro Inversor:,2026-08-20,False,
INVERSOR SHEZEN SOFAR MICRO INVERSOR,Sofar Solar,TOKEN,Inversor: SHEZEN SOFAR; Micro Inversor:,2026-08-17,False,
INVERSOR SINEN MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SINEN; Micro Inversor:,2026-08-20,False,
INVERSOR SINENG MICRO INVERSOR,Sineng,TOKEN,Inversor: SINENG; Micro Inversor:,2026-08-17,False,
INVERSOR SINENG ON GRID,Sineng,TOKEN,Inversor SINENG on grid,2026-08-17,False,
INVERSOR SINENG ON GRID CHINT POWER,Sineng,TOKEN,"Inversor SINENG on grid,CHINT POWER",2026-08-17,False,
INVERSOR SIW,Outros,NAO_ENCONTRADO,Inversor SIW,2026-08-20,False,
INVERSOR SLAR REFUSOL,Refusol,TOKEN,inversor slar refusol,2026-08-17,False,
INVERSOR SMA,Outros,NAO_ENCONTRADO,Inversor SMA,2026-08-20,False,
INVERSOR SMA MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SMA; Micro Inversor:,2026-08-20,False,
INVERSOR SMA MICRO INVERSOR DEYE,Deye,TOKEN,Inversor: SMA; Micro Inversor: DEYE,2026-08-17,False,
INVERSOR SMA SOLAR MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: SMA Solar ; Micro Inversor:,2026-08-20,False,
INVERSOR SMA SUNNY,Outros,NAO_ENCONTRADO,Inversor SMA SUNNY,2026-08-20,False,
INVERSOR SMA SUNNY BOY,Outros,NAO_ENCONTRADO,Inversor SMA Sunny Boy,2026-08-20,False,
INVERSOR SMA SUNNY TRIPOWER,Outros,NAO_ENCONTRADO,inversor SMA SUNNY TRIPOWER,2026-08-20,False,
INVERSOR SOFA MICRO INVERSOR,Outros,NAO_ENCONTRADO,Inversor: sofa; Micro Inversor:,2026-08-20,False,
INVERSOR SOFAR,Sofar Solar,TOKEN,INVERSOR SOFAR,2026-08-17,False,
INVERSOR SOFAR 11000TL LV MICRO INVERSOR,Sofar Solar,TOKEN,Inversor: SOFAR 11000TL-LV; Micro Inversor:,2026-08-17,False,
INVERSOR SOFAR 15000TL,Sofar Solar,TOKEN,INVERSOR SOFAR 15000TL,2026-08-17,False,
INVERSOR SOFAR 3000TL,Sofar Solar,TOKEN,Inversor SOFAR 3000TL,2026-08-17,False,
INVERSOR SOFAR 4KW TLM G3 MONOFASICO 220V 2 MPPT C AFCI,Sofar Solar,TOKEN,INVERSOR SOFAR 4KW (TLM-G3) MONOFÁSICO 220V (2 MPPT) C/ AFCI|,2026-08-17,False,
INVERSOR SOFAR 5KTLM G2 CIASOLA,Sofar Solar,TOKEN,Inversor SOFAR 5KTLM-G2 - CiaSola,2026-08-17,False,
INVERSOR SOFAR 5KTLM G2 CIASOLAR,Sofar Solar,TOKEN,Inversor SOFAR 5KTLM-G2 - CiaSolar,2026-08-17,False,
INVERSOR SOFAR 5KW MONO 220V MICRO INVERSOR,Sofar Solar,TOKEN,Inversor: SOFAR 5kW MONO-220V ; Micro Inversor:,2026-08-17,False,
INVERSOR SOFAR 7 5KW MONO 220V,Sofar Solar,TOKEN,"inversor SOFAR 7,5kW MONO-220V",2026-08-17,False,
INVERSOR SOFAR CIA SOLAR,Sofar Solar,TOKEN,INVERSOR SOFAR CIA SOLAR,2026-08-17,False,
INVERSOR SOFAR DOLAR,Sofar Solar,TOKEN,INVERSOR SOFAR DOLAR,2026-08-17,False,
INVERSOR SOFAR MICRO INVERSOR,Sofar Solar,TOKEN,Inversor: SOFAR; Micro Inversor:,2026-08-17,False,
INVERSOR SOFAR SLAR,Sofar Solar,TOKEN,inversor sofar slar,2026-08-17,False,
INVERSOR SOFAR SOLAR,Sofar Solar,TOKEN,INVERSOR SOFAR SOLAR,2026-08-17,False,
INVERSOR SOFAR SOLAR CIA SOLAR,Sofar Solar,TOKEN,INVERSOR SOFAR SOLAR -CIA SOLAR,2026-08-17,False,
